platform_number,project_name,pi_name,data_centre,cycle_number,juld,latitude,longitude,pres,temp,psal,pres_qc,temp_qc,psal_qc
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,1100.0,2.3329999446868896,34.692020416259766,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,1150.0,2.325000047683716,34.70806884765625,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,1200.0,2.2950000762939453,34.71907043457031,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,1250.0,2.265000104904175,34.730079650878906,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,1300.0,2.2249999046325684,34.73706817626953,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,1350.0,2.194999933242798,34.7430305480957,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,1400.0,2.180999994277954,34.74808120727539,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,1450.0,2.1440000534057617,34.75503921508789,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,1500.0,2.128999948501587,34.761138916015625,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,1550.0,2.059999942779541,34.75912857055664,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,1600.0,1.996999979019165,34.75606155395508,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,1650.0,1.9700000286102295,34.758209228515625,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,1700.0,1.86899995803833,34.75004959106445,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,1750.0,1.8480000495910645,34.75606918334961,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,7.0,2006-04-26 13:23:58.999999744,-50.362998962402344,8.972999572753906,1800.0,1.812000036239624,34.75503158569336,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,5.0,3.687000036239624,33.7760009765625,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,10.0,3.687000036239624,33.77602005004883,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,15.0,3.686000108718872,33.7760009765625,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,20.0,3.686000108718872,33.777000427246094,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,25.0,3.686000108718872,33.777000427246094,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,30.0,3.686000108718872,33.77701187133789,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,35.0,3.686000108718872,33.777000427246094,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,40.0,3.686000108718872,33.7769889831543,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,45.0,3.686000108718872,33.77701950073242,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,50.0,3.684999942779541,33.776981353759766,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,55.0,3.686000108718872,33.777000427246094,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,60.0,3.686000108718872,33.77703094482422,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,65.0,3.684000015258789,33.777000427246094,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,70.0,3.684000015258789,33.77708053588867,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,75.0,3.680000066757202,33.77748107910156,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,80.0,3.6559998989105225,33.78096008300781,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,85.0,3.6070001125335693,33.787109375,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,90.0,3.5510001182556152,33.79185104370117,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,95.0,3.507999897003174,33.79512023925781,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,100.0,3.4509999752044678,33.79766082763672,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,105.0,3.4170000553131104,33.79825973510742,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,110.0,3.253000020980835,33.81597900390625,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,115.0,3.1549999713897705,33.838218688964844,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,120.0,2.98799991607666,33.84577941894531,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,125.0,2.75,33.870849609375,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,130.0,2.6080000400543213,33.88541030883789,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,135.0,2.438999891281128,33.90869903564453,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,140.0,2.3559999465942383,33.924560546875,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,145.0,2.328000068664551,33.930580139160156,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,150.0,2.2990000247955322,33.93531036376953,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,155.0,2.234999895095825,33.95331954956055,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,160.0,2.2190001010894775,33.96316909790039,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,165.0,2.2160000801086426,33.9741096496582,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,170.0,2.2130000591278076,33.99708938598633,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,175.0,2.2119998931884766,34.012229919433594,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,180.0,2.256999969482422,34.037620544433594,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,185.0,2.2760000228881836,34.04787826538086,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,190.0,2.2860000133514404,34.0596809387207,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,195.0,2.305999994277954,34.07088851928711,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,200.0,2.315000057220459,34.081790924072266,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,220.0,2.372999906539917,34.13288116455078,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,240.0,2.4030001163482666,34.16093826293945,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,260.0,2.424999952316284,34.18088150024414,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,280.0,2.4600000381469727,34.20195007324219,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,300.0,2.484999895095825,34.23202896118164,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,320.0,2.4839999675750732,34.24919128417969,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,340.0,2.4549999237060547,34.26211929321289,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,360.0,2.441999912261963,34.278079986572266,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,380.0,2.434999942779541,34.29512023925781,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,400.0,2.4230000972747803,34.32109069824219,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,450.0,2.3919999599456787,34.364070892333984,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,500.0,2.371000051498413,34.4050407409668,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,550.0,2.3610000610351562,34.4439811706543,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,600.0,2.378999948501587,34.4830207824707,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,650.0,2.384000062942505,34.51700973510742,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,700.0,2.3919999599456787,34.54500961303711,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,750.0,2.3980000019073486,34.5730094909668,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,800.0,2.4010000228881836,34.595088958740234,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,850.0,2.365000009536743,34.61602020263672,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,900.0,2.3570001125335693,34.63301086425781,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,950.0,2.3540000915527344,34.6510009765625,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,1000.0,2.359999895095825,34.6650390625,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,1050.0,2.3459999561309814,34.68309020996094,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,1100.0,2.305000066757202,34.69306945800781,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,1150.0,2.2730000019073486,34.70500183105469,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,1200.0,2.2769999504089355,34.723060607910156,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,1250.0,2.25,34.72829055786133,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,1300.0,2.1050000190734863,34.71807098388672,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,1350.0,2.0799999237060547,34.72602081298828,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,1400.0,2.072999954223633,34.73611068725586,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,1450.0,2.0190000534057617,34.73809051513672,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,1500.0,1.9780000448226929,34.741981506347656,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,1550.0,1.9850000143051147,34.752140045166016,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,1600.0,1.9170000553131104,34.75109100341797,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,1650.0,1.8739999532699585,34.75305938720703,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,1700.0,1.843999981880188,34.755130767822266,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,1750.0,1.784999966621399,34.75408935546875,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,8.0,2006-05-06 13:07:36.000000256,-50.41699981689453,9.907999992370605,1800.0,1.7480000257492065,34.75502014160156,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,5.0,2.497999906539917,33.7790412902832,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,10.0,2.496000051498413,33.779991149902344,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,15.0,2.496000051498413,33.78010940551758,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,20.0,2.490000009536743,33.7801399230957,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,25.0,2.4830000400543213,33.779998779296875,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,30.0,2.4830000400543213,33.77996826171875,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,35.0,2.484999895095825,33.7800407409668,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,40.0,2.4830000400543213,33.780128479003906,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,45.0,2.4760000705718994,33.77997970581055,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,50.0,2.4769999980926514,33.779991149902344,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,55.0,2.4769999980926514,33.779991149902344,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,60.0,2.4769999980926514,33.779991149902344,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,65.0,2.4769999980926514,33.779998779296875,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,70.0,2.4769999980926514,33.779998779296875,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,75.0,2.4769999980926514,33.77997970581055,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,80.0,2.4779999256134033,33.779991149902344,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,85.0,2.4779999256134033,33.78001022338867,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,90.0,2.4769999980926514,33.779991149902344,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,95.0,2.4769999980926514,33.779998779296875,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,100.0,2.4769999980926514,33.779991149902344,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,105.0,2.4769999980926514,33.779998779296875,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,110.0,2.4769999980926514,33.779998779296875,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,115.0,2.4769999980926514,33.77997970581055,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,120.0,2.4779999256134033,33.779998779296875,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,125.0,2.4779999256134033,33.78099060058594,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,130.0,2.4779999256134033,33.78096008300781,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,135.0,2.4800000190734863,33.7818489074707,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,140.0,2.48799991607666,33.79132080078125,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,145.0,2.38100004196167,33.849830627441406,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,150.0,2.0910000801086426,33.90481185913086,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,155.0,2.007999897003174,33.95930862426758,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,160.0,1.940999984741211,33.9864387512207,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,165.0,1.9170000553131104,34.000308990478516,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,170.0,1.8070000410079956,34.01074981689453,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,175.0,1.8289999961853027,34.03022003173828,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,180.0,1.8700000047683716,34.044090270996094,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,185.0,1.86899995803833,34.05514144897461,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,190.0,1.9179999828338623,34.074649810791016,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,195.0,1.9880000352859497,34.093971252441406,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,200.0,1.9880000352859497,34.09825897216797,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,220.0,1.9539999961853027,34.12767028808594,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,240.0,2.0320000648498535,34.16361999511719,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,260.0,2.119999885559082,34.20806121826172,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,280.0,2.115999937057495,34.21961975097656,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,300.0,2.2039999961853027,34.255149841308594,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,320.0,2.184000015258789,34.27191162109375,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,340.0,2.2139999866485596,34.30202102661133,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,360.0,2.2179999351501465,34.322940826416016,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,380.0,2.23799991607666,34.3419189453125,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,400.0,2.26200008392334,34.369049072265625,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,450.0,2.253999948501587,34.4249382019043,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,500.0,2.296999931335449,34.47002029418945,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,550.0,2.2990000247955322,34.5090217590332,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,600.0,2.302000045776367,34.54201126098633,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,650.0,2.309000015258789,34.56602096557617,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,700.0,2.313999891281128,34.595008850097656,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,750.0,2.313999891281128,34.61600875854492,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,800.0,2.315999984741211,34.637001037597656,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,850.0,2.322999954223633,34.65401077270508,1,1,1
